Line,Time (ms),X,Y,Z,U,V,W
89,10.0,11,11,11,11,11,11
90,10.0,9,9,9,9,9,9
91,10.0,7,7,7,7,7,7
92,10.0,6,6,6,6,6,6
93,10.0,4,4,4,4,4,4
94,10.0,3,3,3,3,3,3
95,10.0,2,2,2,2,2,2
96,10.0,1,1,1,1,1,1
97,10.0,0,0,0,0,0,0
98,10.0,0,0,0,0,0,0
99,10.0,0,0,0,0,0,0
100,10.0,0,0,0,0,0,0
101,10.0,0,0,0,0,0,0
102,10.0,0,0,0,0,0,0
103,10.0,0,0,0,0,0,0
104,10.0,1,1,1,1,1,1
105,10.0,2,2,2,2,2,2
106,10.0,3,3,3,3,3,3
107,10.0,4,4,4,4,4,4
108,10.0,6,6,6,6,6,6
109,10.0,7,7,7,7,7,7
110,10.0,9,9,9,9,9,9
111,10.0,11,11,11,11,11,11
112,10.0,13,13,13,13,13,13
113,10.0,15,15,15,15,15,15
114,10.0,18,18,18,18,18,18
115,10.0,20,20,20,20,20,20
116,10.0,23,23,23,23,23,23
117,10.0,25,25,25,25,25,25
118,10.0,28,28,28,28,28,28
119,10.0,31,31,31,31,31,31
120,10.0,34,34,34,34,34,34
121,10.0,37,37,37,37,37,37
122,10.0,40,40,40,40,40,40
123,10.0,43,43,43,43,43,43
124,10.0,46,46,46,46,46,46
125,10.0,50,50,50,50,50,50
126,10.0,53,53,53,53,53,53
127,10.0,56,56,56,56,56,56
128,10.0,59,59,59,59,59,59
129,10.0,62,62,62,62,62,62
130,10.0,65,65,65,65,65,65
131,10.0,68,68,68,68,68,68
132,10.0,71,71,71,71,71,71
133,10.0,74,74,74,74,74,74
134,10.0,76,76,76,76,76,76
135,10.0,79,79,79,79,79,79
136,10.0,81,81,81,81,81,81
137,10.0,84,84,84,84,84,84
138,10.0,86,86,86,86,86,86
139,10.0,88,88,88,88,88,88
140,10.0,90,90,90,90,90,90
141,10.0,92,92,92,92,92,92
142,10.0,93,93,93,93,93,93
143,10.0,95,95,95,95,95,95
144,10.0,96,96,96,96,96,96
145,10.0,97,97,97,97,97,97
146,10.0,98,98,98,98,98,98
147,10.0,99,99,99,99,99,99
148,10.0,99,99,99,99,99,99
149,10.0,99,99,99,99,99,99
150,10.0,100,100,100,100,100,100
151,10.0,99,99,99,99,99,99
152,10.0,99,99,99,99,99,99
153,10.0,99,99,99,99,99,99
154,10.0,98,98,98,98,98,98
155,10.0,97,97,97,97,97,97
156,10.0,96,96,96,96,96,96
157,10.0,95,95,95,95,95,95
158,10.0,93,93,93,93,93,93
159,10.0,92,92,92,92,92,92
160,10.0,90,90,90,90,90,90
161,10.0,88,88,88,88,88,88
162,10.0,86,86,86,86,86,86
163,10.0,84,84,84,84,84,84
164,10.0,81,81,81,81,81,81
165,10.0,79,79,79,79,79,79
166,10.0,76,76,76,76,76,76
167,10.0,74,74,74,74,74,74
168,10.0,71,71,71,71,71,71
169,10.0,68,68,68,68,68,68
170,10.0,65,65,65,65,65,65
171,10.0,62,62,62,62,62,62
172,10.0,59,59,59,59,59,59
173,10.0,56,56,56,56,56,56
174,10.0,53,53,53,53,53,53
175,10.0,49,49,49,49,49,49
176,10.0,46,46,46,46,46,46
177,10.0,43,43,43,43,43,43
178,10.0,40,40,40,40,40,40
179,10.0,37,37,37,37,37,37
180,10.0,34,34,34,34,34,34
181,10.0,31,31,31,31,31,31
182,10.0,28,28,28,28,28,28
183,10.0,25,25,25,25,25,25
184,10.0,23,23,23,23,23,23
185,10.0,20,20,20,20,20,20
186,10.0,18,18,18,18,18,18
187,10.0,15,15,15,15,15,15
188,10.0,13,13,13,13,13,13
189,10.0,11,11,11,11,11,11
190,10.0,9,9,9,9,9,9
191,10.0,7,7,7,7,7,7
192,10.0,6,6,6,6,6,6
193,10.0,4,4,4,4,4,4
194,10.0,3,3,3,3,3,3
195,10.0,2,2,2,2,2,2
196,10.0,1,1,1,1,1,1
197,10.0,0,0,0,0,0,0
198,10.0,0,0,0,0,0,0
199,10.0,0,0,0,0,0,0
200,10.0,0,0,0,0,0,0
201,10.0,0,0,0,0,0,0
202,10.0,0,0,0,0,0,0
203,10.0,0,0,0,0,0,0
204,10.0,1,1,1,1,1,1
205,10.0,2,2,2,2,2,2
206,10.0,3,3,3,3,3,3
207,10.0,4,4,4,4,4,4
208,10.0,6,6,6,6,6,6
209,10.0,7,7,7,7,7,7
210,10.0,9,9,9,9,9,9
211,10.0,11,11,11,11,11,11
212,10.0,13,13,13,13,13,13
213,10.0,15,15,15,15,15,15
214,10.0,18,18,18,18,18,18
215,10.0,20,20,20,20,20,20
216,10.0,23,23,23,23,23,23
217,10.0,25,25,25,25,25,25
218,10.0,28,28,28,28,28,28
219,10.0,31,31,31,31,31,31
220,10.0,34,34,34,34,34,34
221,10.0,37,37,37,37,37,37
222,10.0,40,40,40,40,40,40
223,10.0,43,43,43,43,43,43
224,10.0,46,46,46,46,46,46
225,10.0,50,50,50,50,50,50
226,10.0,53,53,53,53,53,53
227,10.0,56,56,56,56,56,56
228,10.0,59,59,59,59,59,59
229,10.0,62,62,62,62,62,62
230,10.0,65,65,65,65,65,65
231,10.0,68,68,68,68,68,68
232,10.0,71,71,71,71,71,71
233,10.0,74,74,74,74,74,74
234,10.0,76,76,76,76,76,76
235,10.0,79,79,79,79,79,79
236,10.0,81,81,81,81,81,81
237,10.0,84,84,84,84,84,84
238,10.0,86,86,86,86,86,86
239,10.0,88,88,88,88,88,88
240,10.0,90,90,90,90,90,90
241,10.0,92,92,92,92,92,92
242,10.0,93,93,93,93,93,93
243,10.0,95,95,95,95,95,95
244,10.0,96,96,96,96,96,96
245,10.0,97,97,97,97,97,97
246,10.0,98,98,98,98,98,98
247,10.0,99,99,99,99,99,99
248,10.0,99,99,99,99,99,99
249,10.0,99,99,99,99,99,99
250,10.0,100,100,100,100,100,100
251,10.0,99,99,99,99,99,99
252,10.0,99,99,99,99,99,99
253,10.0,99,99,99,99,99,99
254,10.0,98,98,98,98,98,98
255,10.0,97,97,97,97,97,97
256,10.0,96,96,96,96,96,96
257,10.0,95,95,95,95,95,95
258,10.0,93,93,93,93,93,93
259,10.0,92,92,92,92,92,92
260,10.0,90,90,90,90,90,90
261,10.0,88,88,88,88,88,88
262,10.0,86,86,86,86,86,86
263,10.0,84,84,84,84,84,84
264,10.0,81,81,81,81,81,81
265,10.0,79,79,79,79,79,79
266,10.0,76,76,76,76,76,76
267,10.0,74,74,74,74,74,74
268,10.0,71,71,71,71,71,71
269,10.0,68,68,68,68,68,68
270,10.0,65,65,65,65,65,65
271,10.0,62,62,62,62,62,62
272,10.0,59,59,59,59,59,59
273,10.0,56,56,56,56,56,56
274,10.0,53,53,53,53,53,53
275,10.0,49,49,49,49,49,49
276,10.0,46,46,46,46,46,46
277,10.0,43,43,43,43,43,43
278,10.0,40,40,40,40,40,40
279,10.0,37,37,37,37,37,37
280,10.0,34,34,34,34,34,34
281,10.0,31,31,31,31,31,31
282,10.0,28,28,28,28,28,28
283,10.0,25,25,25,25,25,25
284,10.0,23,23,23,23,23,23
285,10.0,20,20,20,20,20,20
286,10.0,18,18,18,18,18,18
287,10.0,15,15,15,15,15,15
288,10.0,13,13,13,13,13,13
289,10.0,11,11,11,11,11,11
290,10.0,9,9,9,9,9,9
291,10.0,7,7,7,7,7,7
292,10.0,6,6,6,6,6,6
293,10.0,4,4,4,4,4,4
294,10.0,3,3,3,3,3,3
295,10.0,2,2,2,2,2,2
296,10.0,1,1,1,1,1,1
297,10.0,0,0,0,0,0,0
298,10.0,0,0,0,0,0,0
299,10.0,0,0,0,0,0,0
300,10.0,0,0,0,0,0,0
301,10.0,0,0,0,0,0,0
302,10.0,0,0,0,0,0,0
303,10.0,0,0,0,0,0,0
304,10.0,1,1,1,1,1,1
305,10.0,2,2,2,2,2,2
306,10.0,3,3,3,3,3,3
307,10.0,4,4,4,4,4,4
308,10.0,6,6,6,6,6,6
309,10.0,7,7,7,7,7,7
310,10.0,9,9,9,9,9,9
311,10.0,11,11,11,11,11,11
312,10.0,13,13,13,13,13,13
313,10.0,15,15,15,15,15,15
314,10.0,18,18,18,18,18,18
315,10.0,20,20,20,20,20,20
316,10.0,23,23,23,23,23,23
317,10.0,25,25,25,25,25,25
318,10.0,28,28,28,28,28,28
319,10.0,31,31,31,31,31,31
320,10.0,34,34,34,34,34,34
321,10.0,37,37,37,37,37,37
322,10.0,40,40,40,40,40,40
323,10.0,43,43,43,43,43,43
324,10.0,46,46,46,46,46,46
325,10.0,49,49,49,49,49,49
326,10.0,53,53,53,53,53,53
327,10.0,56,56,56,56,56,56
328,10.0,59,59,59,59,59,59
329,10.0,62,62,62,62,62,62
330,10.0,65,65,65,65,65,65
331,10.0,68,68,68,68,68,68
332,10.0,71,71,71,71,71,71
333,10.0,74,74,74,74,74,74
334,10.0,76,76,76,76,76,76
335,10.0,79,79,79,79,79,79
336,10.0,81,81,81,81,81,81
337,10.0,84,84,84,84,84,84
338,10.0,86,86,86,86,86,86
339,10.0,88,88,88,88,88,88
340,10.0,90,90,90,90,90,90
341,10.0,92,92,92,92,92,92
342,10.0,93,93,93,93,93,93
343,10.0,95,95,95,95,95,95
344,10.0,96,96,96,96,96,96
345,10.0,97,97,97,97,97,97
346,10.0,98,98,98,98,98,98
347,10.0,99,99,99,99,99,99
348,10.0,99,99,99,99,99,99
349,10.0,99,99,99,99,99,99
350,10.0,100,100,100,100,100,100
351,10.0,99,99,99,99,99,99
352,10.0,99,99,99,99,99,99
353,10.0,99,99,99,99,99,99
354,10.0,98,98,98,98,98,98
355,10.0,97,97,97,97,97,97
356,10.0,96,96,96,96,96,96
357,10.0,95,95,95,95,95,95
358,10.0,93,93,93,93,93,93
359,10.0,92,92,92,92,92,92
360,10.0,90,90,90,90,90,90
361,10.0,88,88,88,88,88,88
362,10.0,86,86,86,86,86,86
363,10.0,84,84,84,84,84,84
364,10.0,81,81,81,81,81,81
365,10.0,79,79,79,79,79,79
366,10.0,76,76,76,76,76,76
367,10.0,74,74,74,74,74,74
368,10.0,71,71,71,71,71,71
369,10.0,68,68,68,68,68,68
370,10.0,65,65,65,65,65,65
371,10.0,62,62,62,62,62,62
372,10.0,59,59,59,59,59,59
373,10.0,56,56,56,56,56,56
374,10.0,53,53,53,53,53,53
375,10.0,49,49,49,49,49,49
376,10.0,46,46,46,46,46,46
377,10.0,43,43,43,43,43,43
378,10.0,40,40,40,40,40,40
379,10.0,37,37,37,37,37,37
380,10.0,34,34,34,34,34,34
381,10.0,31,31,31,31,31,31
382,10.0,28,28,28,28,28,28
383,10.0,25,25,25,25,25,25
384,10.0,23,23,23,23,23,23
385,10.0,20,20,20,20,20,20
386,10.0,18,18,18,18,18,18
387,10.0,15,15,15,15,15,15
388,10.0,13,13,13,13,13,13
389,10.0,11,11,11,11,11,11
390,10.0,9,9,9,9,9,9
391,10.0,7,7,7,7,7,7
392,10.0,6,6,6,6,6,6
393,10.0,4,4,4,4,4,4
394,10.0,3,3,3,3,3,3
395,10.0,2,2,2,2,2,2
396,10.0,1,1,1,1,1,1
397,10.0,0,0,0,0,0,0
398,10.0,0,0,0,0,0,0
399,10.0,0,0,0,0,0,0
400,10.0,0,0,0,0,0,0
401,10.0,0,0,0,0,0,0
402,10.0,0,0,0,0,0,0
403,10.0,0,0,0,0,0,0
404,10.0,1,1,1,1,1,1
405,10.0,2,2,2,2,2,2
406,10.0,3,3,3,3,3,3
407,10.0,4,4,4,4,4,4
408,10.0,6,6,6,6,6,6
409,10.0,7,7,7,7,7,7
410,10.0,9,9,9,9,9,9
411,10.0,11,11,11,11,11,11
412,10.0,13,13,13,13,13,13
413,10.0,15,15,15,15,15,15
414,10.0,18,18,18,18,18,18
415,10.0,20,20,20,20,20,20
416,10.0,23,23,23,23,23,23
417,10.0,25,25,25,25,25,25
418,10.0,28,28,28,28,28,28
419,10.0,31,31,31,31,31,31
420,10.0,34,34,34,34,34,34
421,10.0,37,37,37,37,37,37
422,10.0,40,40,40,40,40,40
423,10.0,43,43,43,43,43,43
424,10.0,46,46,46,46,46,46
425,10.0,49,49,49,49,49,49
426,10.0,53,53,53,53,53,53
427,10.0,56,56,56,56,56,56
428,10.0,59,59,59,59,59,59
429,10.0,62,62,62,62,62,62
430,10.0,65,65,65,65,65,65
431,10.0,68,68,68,68,68,68
432,10.0,71,71,71,71,71,71
433,10.0,74,74,74,74,74,74
434,10.0,76,76,76,76,76,76
435,10.0,79,79,79,79,79,79
436,10.0,81,81,81,81,81,81
437,10.0,84,84,84,84,84,84
438,10.0,86,86,86,86,86,86
439,10.0,88,88,88,88,88,88
440,10.0,90,90,90,90,90,90
441,10.0,92,92,92,92,92,92
442,10.0,93,93,93,93,93,93
443,10.0,95,95,95,95,95,95
444,10.0,96,96,96,96,96,96
445,10.0,97,97,97,97,97,97
446,10.0,98,98,98,98,98,98
447,10.0,99,99,99,99,99,99
448,10.0,99,99,99,99,99,99
449,10.0,99,99,99,99,99,99
450,10.0,100,100,100,100,100,100
451,10.0,99,99,99,99,99,99
452,10.0,99,99,99,99,99,99
453,10.0,99,99,99,99,99,99
454,10.0,98,98,98,98,98,98
455,10.0,97,97,97,97,97,97
456,10.0,96,96,96,96,96,96
457,10.0,95,95,95,95,95,95
458,10.0,93,93,93,93,93,93
459,10.0,92,92,92,92,92,92
460,10.0,90,90,90,90,90,90
461,10.0,88,88,88,88,88,88
462,10.0,86,86,86,86,86,86
463,10.0,84,84,84,84,84,84
464,10.0,81,81,81,81,81,81
465,10.0,79,79,79,79,79,79
466,10.0,76,76,76,76,76,76
467,10.0,74,74,74,74,74,74
468,10.0,71,71,71,71,71,71
469,10.0,68,68,68,68,68,68
470,10.0,65,65,65,65,65,65
471,10.0,62,62,62,62,62,62
472,10.0,59,59,59,59,59,59
473,10.0,56,56,56,56,56,56
474,10.0,53,53,53,53,53,53
475,10.0,49,49,49,49,49,49
476,10.0,46,46,46,46,46,46
477,10.0,43,43,43,43,43,43
478,10.0,40,40,40,40,40,40
479,10.0,37,37,37,37,37,37
480,10.0,34,34,34,34,34,34
481,10.0,31,31,31,31,31,31
482,10.0,28,28,28,28,28,28
483,10.0,25,25,25,25,25,25
484,10.0,23,23,23,23,23,23
485,10.0,20,20,20,20,20,20
486,10.0,18,18,18,18,18,18
487,10.0,15,15,15,15,15,15
488,10.0,13,13,13,13,13,13
489,10.0,11,11,11,11,11,11
490,10.0,9,9,9,9,9,9
491,10.0,7,7,7,7,7,7
492,10.0,6,6,6,6,6,6
493,10.0,4,4,4,4,4,4
494,10.0,3,3,3,3,3,3
495,10.0,2,2,2,2,2,2
496,10.0,1,1,1,1,1,1
497,10.0,0,0,0,0,0,0
498,10.0,0,0,0,0,0,0
499,10.0,0,0,0,0,0,0
500,10.0,0,0,0,0,0,0
